"ID","X","Y","state","OAK","PINE","MAPLE","BIRCH","HEMLOCK","TAMARACK","POPLAR/TULIP.POPLAR","CEDAR/JUNIPER","BEECH","ELM","SPRUCE","BASSWOOD","ASH","FIR","IRONWOOD","HICKORY","OTHER.HARDWOOD","WALNUT","BLACK.GUM/SWEET.GUM"
18121,445000,1006000,"wisconsin",0,7,11,45,44,3,0,3,0,1,6,1,1,2,0,0,0,0,0
18122,453000,1006000,"wisconsin",0,8,4,21,83,2,0,5,0,0,5,0,2,5,0,0,1,0,0
18123,461000,1006000,"wisconsin",0,7,12,22,61,8,0,5,0,1,3,0,2,6,1,0,0,0,0
18124,469000,1006000,"wisconsin",0,0,10,28,44,5,0,1,0,2,1,0,2,3,0,0,0,0,0
18125,477000,1006000,"wisconsin",0,0,5,11,30,5,0,1,0,4,0,0,0,1,0,0,1,0,0
18126,485000,1006000,"wisconsin",1,26,16,15,12,32,11,5,0,2,11,2,1,0,0,0,0,0,0
18127,493000,1006000,"wisconsin",3,36,4,9,1,40,6,0,0,3,10,2,3,3,0,0,0,0,0
18128,501000,1006000,"wisconsin",0,48,0,11,5,21,14,1,0,2,6,0,0,0,0,0,0,0,0
18129,509000,1006000,"wisconsin",0,15,9,27,11,14,12,9,0,0,6,2,1,0,0,0,0,0,0
18130,517000,1006000,"wisconsin",0,15,7,30,25,11,0,1,0,0,0,1,0,1,1,0,0,0,0
18131,525000,1006000,"wisconsin",0,9,7,10,6,5,5,2,0,2,5,1,1,1,1,0,0,0,0
18132,533000,1006000,"wisconsin",0,6,25,20,22,10,2,1,0,1,0,5,1,0,0,0,0,0,0
18133,541000,1006000,"wisconsin",0,11,14,27,10,15,2,6,0,0,8,2,1,6,0,0,0,0,0
18134,549000,1006000,"wisconsin",1,23,6,20,1,13,18,4,0,1,9,2,0,4,0,0,1,0,0
18135,557000,1006000,"wisconsin",3,21,15,18,22,7,3,11,0,3,3,4,0,5,0,0,0,0,0
18136,565000,1006000,"wisconsin",1,4,27,30,42,10,0,0,0,0,2,2,0,2,0,0,0,0,0
18137,573000,1006000,"wisconsin",2,3,28,21,33,6,0,5,0,3,1,1,0,0,1,0,0,0,0
18138,581000,1006000,"wisconsin",0,1,45,31,28,4,0,4,0,10,1,5,1,2,4,0,0,0,0
18139,589000,1006000,"wisconsin",0,4,27,15,34,11,0,11,0,7,1,4,1,6,3,0,0,0,0
18140,597000,1006000,"wisconsin",0,2,40,11,32,2,0,6,1,10,0,8,2,0,2,0,0,0,0
18141,605000,1006000,"wisconsin",1,36,14,17,12,2,4,8,1,1,0,1,2,2,1,0,0,0,0
18142,613000,1006000,"wisconsin",4,59,1,7,0,17,6,11,0,0,0,0,3,2,0,0,0,0,0
18143,621000,1006000,"wisconsin",3,51,1,2,1,2,8,5,0,0,2,0,0,1,0,0,0,0,0
18144,629000,1006000,"wisconsin",1,46,2,21,11,11,9,11,1,4,4,0,2,2,0,0,0,0,0
18145,637000,1006000,"wisconsin",0,44,5,12,54,5,0,15,0,1,0,1,8,2,0,0,0,0,0
18146,645000,1006000,"wisconsin",0,26,9,4,40,4,3,20,6,2,4,3,1,2,1,0,0,0,0
18147,653000,1006000,"michigan_north",1,18,13,2,19,8,0,22,6,1,1,5,0,3,0,0,0,0,0
18148,661000,1006000,"michigan_north",0,10,18,3,19,7,0,30,5,0,1,5,0,3,1,0,0,0,0
18149,669000,1006000,"michigan_north",0,1,9,3,20,7,0,36,12,0,2,2,1,2,2,0,0,0,0
18150,677000,1006000,"michigan_north",0,14,8,8,23,6,0,22,9,2,2,2,3,0,1,0,0,0,0
18151,685000,1006000,"michigan_north",0,5,4,8,17,1,3,52,0,0,7,0,3,0,0,0,0,0,0
18173,861000,1006000,"michigan_north",0,0,19,4,14,0,0,2,27,0,0,2,1,0,0,0,0,0,0
18174,869000,1006000,"michigan_north",0,0,18,6,9,3,0,4,28,0,0,0,0,0,0,0,0,0,0
18175,877000,1006000,"michigan_north",0,0,23,4,9,2,0,10,18,0,1,0,2,0,2,0,0,0,0
18176,885000,1006000,"michigan_north",0,3,8,1,9,15,0,13,9,0,0,1,2,0,0,0,0,0,0
18177,893000,1006000,"michigan_north",0,3,31,4,22,5,0,10,38,2,4,2,2,0,0,0,0,0,0
18178,901000,1006000,"michigan_north",0,17,27,5,15,9,3,34,10,5,5,1,10,5,0,0,0,0,0
18179,909000,1006000,"michigan_north",0,25,3,2,23,2,2,12,10,1,4,0,7,1,0,0,0,0,0
18180,917000,1006000,"michigan_north",0,32,3,2,14,9,1,13,15,0,1,0,4,0,0,0,0,0,0
18181,925000,1006000,"michigan_north",0,13,3,10,13,6,3,9,11,1,3,0,9,1,0,0,0,0,0
18357,-35000,998000,"minnesota",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18358,-27000,998000,"minnesota",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
18359,-19000,998000,"minnesota",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18360,-11000,998000,"minnesota",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18361,-3000,998000,"minnesota",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18362,5000,998000,"minnesota",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18363,13000,998000,"minnesota",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18364,21000,998000,"minnesota",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
18365,29000,998000,"minnesota",5,0,3,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0
18366,37000,998000,"minnesota",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18367,45000,998000,"minnesota",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18368,53000,998000,"minnesota",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18369,61000,998000,"minnesota",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18370,69000,998000,"minnesota",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18371,77000,998000,"minnesota",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18372,85000,998000,"minnesota",3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
18373,93000,998000,"minnesota",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18374,101000,998000,"minnesota",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18375,109000,998000,"minnesota",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18376,117000,998000,"minnesota",14,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
18377,125000,998000,"minnesota",6,0,1,0,0,0,20,0,0,7,0,12,5,0,4,3,2,3,0
18378,133000,998000,"minnesota",15,0,5,0,0,0,12,0,0,15,0,11,3,0,0,2,2,0,0
18379,141000,998000,"minnesota",18,0,0,0,0,0,10,0,0,23,0,5,2,0,0,0,3,1,0
18380,149000,998000,"minnesota",16,0,4,0,0,0,14,0,0,35,0,11,12,0,2,3,1,0,0
18381,157000,998000,"minnesota",13,0,15,0,0,0,2,0,0,32,0,15,12,0,7,2,0,0,0
18382,165000,998000,"minnesota",10,0,3,0,0,2,8,0,0,45,0,20,10,0,9,0,0,0,0
18383,173000,998000,"minnesota",19,0,10,0,0,0,8,0,0,37,0,16,5,0,11,0,1,3,0
18384,181000,998000,"minnesota",11,0,26,0,0,9,1,0,0,13,0,10,0,0,1,0,0,1,0
18385,189000,998000,"minnesota",36,0,34,0,0,4,1,0,0,9,0,20,4,0,9,0,0,0,0
18386,197000,998000,"minnesota",42,0,27,0,0,0,2,0,0,14,0,9,2,0,3,0,0,1,0
18387,205000,998000,"minnesota",31,0,0,0,0,0,1,0,0,2,0,1,0,0,2,0,0,0,0
18388,213000,998000,"minnesota",54,0,1,0,0,4,0,0,0,1,0,0,1,0,0,0,0,1,0
18389,221000,998000,"minnesota",110,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18390,229000,998000,"minnesota",60,0,0,1,0,9,8,0,0,2,0,2,0,0,0,0,0,0,0
18391,237000,998000,"minnesota",57,0,0,2,0,16,16,0,0,1,0,3,4,0,1,0,0,0,0
18392,245000,998000,"minnesota",74,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
18393,253000,998000,"minnesota",65,0,7,4,0,0,3,0,0,0,0,1,2,0,0,0,1,2,0
18394,261000,998000,"minnesota",61,4,1,0,0,0,15,0,0,1,0,0,2,0,0,0,0,0,0
18395,269000,998000,"minnesota",25,0,1,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
18396,277000,998000,"minnesota",21,0,2,2,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0
18397,285000,998000,"minnesota",21,6,7,9,0,0,54,0,0,11,0,2,2,0,0,0,1,1,0
18398,293000,998000,"wisconsin",12,12,30,26,0,2,10,0,0,27,0,2,5,0,0,0,0,0,0
18399,301000,998000,"wisconsin",10,6,60,29,0,0,1,0,0,16,0,3,5,0,5,0,0,1,0
18400,309000,998000,"wisconsin",22,2,41,20,0,0,3,0,0,28,0,7,2,0,8,1,0,0,0
18401,317000,998000,"wisconsin",33,17,14,7,0,2,2,0,0,6,0,4,3,0,0,0,0,1,0
18402,325000,998000,"wisconsin",37,23,12,0,0,0,2,0,0,2,0,3,5,0,0,0,0,0,0
18403,333000,998000,"wisconsin",23,42,4,8,0,2,1,0,0,6,0,0,1,0,0,0,0,0,0
18404,341000,998000,"wisconsin",37,14,4,6,0,0,14,0,0,2,0,0,0,0,0,0,0,0,0
18405,349000,998000,"wisconsin",11,35,16,4,0,21,6,0,0,1,0,0,3,0,0,0,0,0,0
18406,357000,998000,"wisconsin",21,73,2,1,0,5,4,2,0,0,0,0,0,2,0,0,0,2,0
18407,365000,998000,"wisconsin",10,15,31,22,0,25,2,4,0,3,0,7,8,0,3,0,0,1,0
18408,373000,998000,"wisconsin",1,16,16,23,26,14,0,9,0,4,0,1,4,3,1,0,0,0,0
18409,381000,998000,"wisconsin",4,45,17,23,16,0,0,0,0,2,0,2,1,1,1,4,0,0,0
18410,389000,998000,"wisconsin",2,28,20,29,16,8,0,0,0,4,0,6,2,2,0,0,2,1,0
18411,397000,998000,"wisconsin",1,6,8,46,22,11,2,0,0,8,3,1,9,4,1,0,0,0,0
18412,405000,998000,"wisconsin",0,6,6,33,40,3,0,0,0,9,0,6,6,4,1,0,0,0,0
18413,413000,998000,"wisconsin",0,5,13,33,35,6,0,2,0,5,0,4,3,4,1,1,0,0,0
18414,421000,998000,"wisconsin",0,9,9,34,33,16,1,2,0,6,4,2,4,3,0,0,0,0,0
18415,429000,998000,"wisconsin",0,12,10,26,51,8,0,1,0,1,2,3,3,1,0,0,0,0,0
18416,437000,998000,"wisconsin",0,12,6,24,53,5,0,2,0,5,2,1,6,2,0,0,0,0,0
18417,445000,998000,"wisconsin",0,4,9,30,82,4,0,3,0,2,0,1,0,1,1,0,1,0,0
18418,453000,998000,"wisconsin",0,8,6,16,79,3,0,0,0,4,4,1,4,1,0,0,0,0,0
18419,461000,998000,"wisconsin",1,3,5,46,62,7,0,2,0,0,1,2,0,3,0,0,0,0,0
18420,469000,998000,"wisconsin",0,0,7,49,55,16,0,6,0,1,2,2,1,0,0,0,0,0,0
18421,477000,998000,"wisconsin",0,5,9,47,37,6,0,7,0,5,8,2,0,2,0,0,0,0,0
18422,485000,998000,"wisconsin",0,15,20,27,14,16,1,2,0,4,3,6,2,3,0,0,1,0,0
18423,493000,998000,"wisconsin",0,23,10,16,10,30,9,0,0,3,15,2,1,1,0,0,0,0,0
18424,501000,998000,"wisconsin",1,16,7,28,13,24,11,1,0,7,7,2,1,1,0,0,0,0,0
18425,509000,998000,"wisconsin",3,10,9,31,40,4,4,4,0,3,1,2,2,4,0,0,0,1,0
18426,517000,998000,"wisconsin",0,4,24,28,20,21,1,5,0,1,4,0,0,3,1,0,0,0,0
18427,525000,998000,"wisconsin",0,1,13,24,40,3,5,6,0,5,4,1,0,0,0,0,0,0,0
18428,533000,998000,"wisconsin",0,2,8,26,37,16,0,3,0,0,2,2,1,5,1,0,0,0,0
18429,541000,998000,"wisconsin",0,10,11,15,20,9,11,3,0,1,2,6,1,5,0,0,0,0,0
18430,549000,998000,"wisconsin",0,42,3,7,4,9,3,7,0,1,16,1,0,0,0,0,1,0,0
18431,557000,998000,"wisconsin",0,6,12,27,54,9,0,4,0,0,3,1,1,2,0,0,0,0,0
18432,565000,998000,"wisconsin",0,6,13,32,52,6,0,6,0,1,1,3,0,6,0,0,0,0,0
18433,573000,998000,"wisconsin",0,1,31,34,32,8,0,3,0,8,0,3,0,4,2,0,0,0,0
18434,581000,998000,"wisconsin",1,0,32,21,21,2,0,8,0,13,2,9,1,1,1,0,0,0,0
18435,589000,998000,"wisconsin",0,2,33,17,35,5,0,10,4,1,2,4,0,4,1,0,0,0,0
18436,597000,998000,"wisconsin",0,4,46,13,22,1,6,8,13,5,0,1,2,2,3,0,0,0,0
18437,605000,998000,"wisconsin",0,29,11,19,26,9,4,7,4,1,1,1,1,2,1,0,0,0,0
18438,613000,998000,"wisconsin",0,68,3,8,5,9,1,7,0,0,4,0,1,2,0,0,1,0,0
18439,621000,998000,"wisconsin",1,71,2,3,0,10,7,9,0,1,1,0,1,1,0,0,0,0,0
18440,629000,998000,"wisconsin",1,64,3,9,11,4,12,11,1,0,0,0,0,3,0,0,0,0,0
18441,637000,998000,"wisconsin",1,52,5,9,15,5,2,10,1,4,3,0,5,3,0,0,0,0,0
18442,645000,998000,"michigan_north",3,48,8,5,7,7,1,10,9,1,1,0,0,2,0,0,0,0,0
18443,653000,998000,"michigan_north",0,30,8,11,10,10,1,17,7,2,0,2,1,6,3,0,0,0,0
18444,661000,998000,"michigan_north",0,6,11,4,38,4,0,26,5,1,5,5,3,1,1,0,0,0,0
18445,669000,998000,"michigan_north",0,0,15,5,28,8,0,17,6,0,1,3,0,0,0,0,0,0,0
18446,677000,998000,"michigan_north",0,12,4,6,30,10,2,26,1,2,2,0,3,0,0,0,0,0,0
18469,861000,998000,"michigan_north",0,0,17,5,1,0,0,0,21,2,0,0,0,2,0,0,0,0,0
18470,869000,998000,"michigan_north",0,0,18,4,3,3,0,10,22,1,0,2,0,1,0,0,0,0,0
18471,877000,998000,"michigan_north",0,0,24,0,10,0,0,0,45,2,0,1,0,0,0,0,0,0,0
18472,885000,998000,"michigan_north",0,7,7,4,34,0,2,5,24,1,2,3,1,2,0,0,0,0,0
18473,893000,998000,"michigan_north",0,5,8,3,29,0,0,9,25,1,1,0,0,0,0,0,0,0,0
18474,901000,998000,"michigan_north",1,0,15,1,11,0,0,9,17,0,0,0,1,0,0,0,0,0,0
18475,909000,998000,"michigan_north",0,6,10,13,23,3,3,17,19,1,1,1,4,3,0,0,0,0,0
18476,917000,998000,"michigan_north",0,28,0,4,18,10,15,10,23,1,3,0,1,2,0,0,0,0,0
18477,925000,998000,"michigan_north",1,16,5,6,16,22,9,12,10,0,5,0,1,0,0,0,0,0,0
18653,-35000,990000,"minnesota",2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18654,-27000,990000,"minnesota",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18655,-19000,990000,"minnesota",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18656,-11000,990000,"minnesota",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18657,-3000,990000,"minnesota",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18658,5000,990000,"minnesota",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18659,13000,990000,"minnesota",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18660,21000,990000,"minnesota",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18661,29000,990000,"minnesota",2,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
18662,37000,990000,"minnesota",2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0
18663,45000,990000,"minnesota",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18664,53000,990000,"minnesota",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18665,61000,990000,"minnesota",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18666,69000,990000,"minnesota",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18667,77000,990000,"minnesota",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18668,85000,990000,"minnesota",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18669,93000,990000,"minnesota",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18670,101000,990000,"minnesota",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18671,109000,990000,"minnesota",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18672,117000,990000,"minnesota",7,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
18673,125000,990000,"minnesota",11,0,0,0,0,0,15,0,0,10,0,8,2,0,2,0,0,4,0
18674,133000,990000,"minnesota",8,0,0,0,0,0,10,0,0,17,0,8,1,0,1,1,1,2,0
18675,141000,990000,"minnesota",17,0,0,0,0,0,15,0,0,16,0,16,3,0,1,3,0,1,0
18676,149000,990000,"minnesota",12,0,7,1,0,0,17,0,0,31,0,20,6,0,6,2,0,0,0
18677,157000,990000,"minnesota",17,0,10,0,0,0,11,0,0,30,0,14,11,0,5,2,0,0,0
18678,165000,990000,"minnesota",17,0,5,0,0,2,3,0,0,30,0,11,6,0,3,1,0,3,0
18679,173000,990000,"minnesota",11,0,26,0,0,0,8,0,0,30,0,19,2,0,8,4,0,12,0
18680,181000,990000,"minnesota",20,0,24,0,0,2,7,0,0,18,0,10,4,0,7,2,0,1,0
18681,189000,990000,"minnesota",26,0,25,0,0,6,0,0,0,14,0,17,5,0,8,2,0,0,0
18682,197000,990000,"minnesota",56,0,10,0,0,2,0,0,0,5,0,9,0,0,4,0,0,0,0
18683,205000,990000,"minnesota",58,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
18684,213000,990000,"minnesota",100,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0
18685,221000,990000,"minnesota",134,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0
18686,229000,990000,"minnesota",93,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
18687,237000,990000,"minnesota",89,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
18688,245000,990000,"minnesota",81,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0
18689,253000,990000,"minnesota",59,0,0,1,0,0,5,0,0,0,0,4,0,0,0,0,1,0,0
18690,261000,990000,"minnesota",22,0,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
18691,269000,990000,"minnesota",9,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
18692,277000,990000,"minnesota",3,4,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0
18693,285000,990000,"minnesota",8,8,11,2,0,0,46,0,0,1,0,0,0,0,0,0,0,0,0
18694,293000,990000,"wisconsin",27,0,27,0,0,1,35,0,0,12,0,4,2,0,2,1,0,0,0
18695,301000,990000,"wisconsin",23,3,57,9,0,0,2,0,0,17,0,3,8,0,1,2,0,1,0
18696,309000,990000,"wisconsin",54,14,28,4,0,0,5,0,0,18,0,3,3,0,2,0,0,1,0
18697,317000,990000,"wisconsin",40,53,7,1,0,4,2,0,0,5,0,0,1,0,0,0,0,0,0
18698,325000,990000,"wisconsin",36,22,5,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0
18699,333000,990000,"wisconsin",10,29,0,0,0,4,2,0,0,2,0,0,0,0,0,0,0,0,0
18700,341000,990000,"wisconsin",10,24,0,0,0,2,12,0,0,0,0,0,0,0,0,0,0,0,0
18701,349000,990000,"wisconsin",35,6,26,3,0,8,13,0,0,3,1,1,5,0,0,0,0,0,0
18702,357000,990000,"wisconsin",52,24,22,5,0,3,10,0,0,5,0,2,0,0,0,1,0,0,0
18703,365000,990000,"wisconsin",33,42,24,20,0,12,9,0,0,2,0,6,3,0,0,1,0,0,0
18704,373000,990000,"wisconsin",10,25,30,37,5,9,1,4,0,2,0,5,7,0,1,1,0,0,0
18705,381000,990000,"wisconsin",2,26,10,42,24,9,2,0,0,4,0,3,1,0,0,0,0,0,0
18706,389000,990000,"wisconsin",4,8,15,53,17,11,1,0,0,10,0,0,4,1,0,0,0,0,0
18707,397000,990000,"wisconsin",0,1,18,52,22,13,1,0,0,7,3,1,3,2,1,0,0,0,0
18708,405000,990000,"wisconsin",0,9,5,32,47,10,0,0,0,1,1,5,8,8,0,0,0,0,0
18709,413000,990000,"wisconsin",0,5,7,40,40,4,0,2,0,8,0,5,7,8,0,0,0,0,0
18710,421000,990000,"wisconsin",0,11,7,26,72,6,0,2,0,3,1,5,4,0,0,0,0,0,0
18711,429000,990000,"wisconsin",1,12,3,22,66,19,0,2,0,3,2,0,8,1,0,0,0,0,0
18712,437000,990000,"wisconsin",0,12,1,27,50,9,0,3,0,0,4,0,1,4,1,0,0,0,0
18713,445000,990000,"wisconsin",0,3,7,23,85,7,0,4,0,0,6,0,4,5,0,0,0,0,0
18714,453000,990000,"wisconsin",0,3,7,20,62,11,0,9,0,0,5,3,0,12,0,0,0,0,0
18715,461000,990000,"wisconsin",0,5,10,43,42,4,1,0,0,5,11,1,1,7,0,0,0,0,0
18716,469000,990000,"wisconsin",0,5,15,31,56,13,0,10,0,3,0,3,5,3,0,0,0,0,0
18717,477000,990000,"wisconsin",0,6,10,32,43,6,1,1,0,2,2,0,5,8,0,0,0,0,0
18718,485000,990000,"wisconsin",1,18,12,26,34,14,1,1,0,1,0,0,4,0,0,0,0,0,0
18719,493000,990000,"wisconsin",1,6,6,37,46,14,4,2,0,1,2,1,6,2,0,0,0,0,0
18720,501000,990000,"wisconsin",0,12,5,21,52,14,3,1,0,1,1,0,3,0,0,0,0,2,0
18721,509000,990000,"wisconsin",1,4,16,35,40,6,0,0,0,4,4,1,0,7,0,0,0,0,0
18722,517000,990000,"wisconsin",0,2,14,38,23,15,0,1,0,7,8,1,2,4,0,0,0,0,0
18723,525000,990000,"wisconsin",1,1,20,30,9,18,0,11,0,4,5,2,0,6,1,0,0,0,0
18724,533000,990000,"wisconsin",1,3,3,18,48,5,0,7,0,1,2,2,0,4,1,0,0,0,0
18725,541000,990000,"wisconsin",0,0,12,27,42,9,0,1,0,1,0,1,0,1,0,0,0,0,0
18726,549000,990000,"wisconsin",0,5,28,30,40,2,2,3,0,7,2,5,0,0,2,0,0,0,0
18727,557000,990000,"wisconsin",0,4,25,29,45,0,1,7,0,6,2,5,0,1,2,0,0,0,0
18728,565000,990000,"wisconsin",0,4,16,24,46,5,0,4,0,10,6,5,0,5,1,0,0,0,0
18729,573000,990000,"wisconsin",0,0,49,16,22,9,0,5,0,6,4,5,0,2,6,0,0,0,0
18730,581000,990000,"wisconsin",0,2,24,17,47,11,0,10,3,1,0,3,1,1,0,0,0,0,0
18731,589000,990000,"wisconsin",0,9,29,15,28,2,5,5,13,1,1,0,3,1,2,0,0,0,0
18732,597000,990000,"wisconsin",3,58,11,5,16,3,9,7,7,0,0,0,1,0,1,0,0,0,0
18733,605000,990000,"wisconsin",0,67,2,3,7,7,6,11,0,0,1,0,4,0,0,0,0,0,0
18734,613000,990000,"wisconsin",0,84,0,1,1,5,9,2,0,0,1,0,0,1,0,0,0,0,0
18735,621000,990000,"wisconsin",0,100,2,4,0,7,7,3,0,0,2,0,0,0,0,0,0,0,0
18736,629000,990000,"wisconsin",3,60,1,7,6,5,15,16,5,0,1,0,0,3,0,0,0,0,0
18737,637000,990000,"wisconsin",0,52,3,7,2,15,15,11,2,4,0,1,4,1,1,1,0,0,0
18738,645000,990000,"michigan_north",1,57,5,1,7,11,1,14,6,2,0,2,1,2,0,0,0,0,0
18739,653000,990000,"michigan_north",0,34,5,4,8,7,0,19,8,5,6,3,5,2,2,0,0,0,0
18740,661000,990000,"michigan_north",0,7,12,6,24,8,0,23,12,1,2,1,7,1,0,0,0,0,0
18741,669000,990000,"michigan_north",0,0,6,4,12,17,1,21,6,0,2,2,4,1,0,0,0,0,0
18742,677000,990000,"michigan_north",0,0,0,13,8,11,3,13,5,0,0,0,3,2,0,0,0,0,0
18765,861000,990000,"michigan_north",0,0,13,1,6,0,0,2,19,1,0,0,0,0,0,0,0,0,0
18766,869000,990000,"michigan_north",0,0,16,2,2,0,0,0,31,0,0,0,0,0,0,0,0,0,0
18767,877000,990000,"michigan_north",0,1,31,0,10,0,0,4,97,2,0,1,0,2,0,0,0,0,0
18768,885000,990000,"michigan_north",0,3,14,7,9,5,4,21,17,0,0,0,3,0,1,0,0,0,0
18769,893000,990000,"michigan_north",7,19,3,0,6,0,0,0,9,0,1,0,1,0,0,0,0,0,0
18770,901000,990000,"michigan_north",0,26,5,6,20,1,3,9,24,1,0,1,0,1,0,0,0,0,0
18771,909000,990000,"michigan_north",1,20,13,5,22,4,1,28,16,0,2,0,0,0,0,0,0,0,0
18772,917000,990000,"michigan_north",2,15,2,4,3,7,7,7,0,0,10,0,2,0,0,0,0,0,0
18773,925000,990000,"michigan_north",0,54,4,3,0,8,6,12,2,0,2,0,3,0,1,0,0,0,0
18774,933000,990000,"michigan_north",0,36,3,11,7,4,6,10,4,0,1,0,3,0,0,0,0,0,0
18775,941000,990000,"michigan_north",0,27,5,1,7,2,0,4,8,0,0,0,0,1,0,0,0,0,0
18776,949000,990000,"michigan_north",0,12,3,1,12,7,0,6,4,0,0,0,0,1,0,0,0,0,0
18949,-35000,982000,"minnesota",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18950,-27000,982000,"minnesota",1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
18951,-19000,982000,"minnesota",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18952,-11000,982000,"minnesota",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18953,-3000,982000,"minnesota",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18954,5000,982000,"minnesota",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18955,13000,982000,"minnesota",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18956,21000,982000,"minnesota",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
18957,29000,982000,"minnesota",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18958,37000,982000,"minnesota",3,0,0,0,0,0,0,0,0,11,0,3,0,0,2,0,0,0,0
18959,45000,982000,"minnesota",6,0,0,0,0,0,4,0,0,1,0,0,1,0,0,0,0,0,0
18960,53000,982000,"minnesota",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18961,61000,982000,"minnesota",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18962,69000,982000,"minnesota",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18963,77000,982000,"minnesota",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18964,85000,982000,"minnesota",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
